ID,Qual Set,Average,Percent Error,Uncertainty,Our Code,Machine Code,Statement
12,0.534,0.299,0.226,0.329,none,qualset,q
13,0.912,0.096,0.031,0.039,qualset,,only one value was close to the value expected and the rest of the values were systematically higher than the desired value.
14,0.27,0.693,0.037,0.076,average,,"The data does not agree because, although there might be some uncertainty overlap between the mean of the experimental data and the computed period, the mean of the experimental data is higher than the computed period by what appears to be a significant amount. "
15,0.158,0.875,0.022,0.033,average,,If you look at the average of the 5 trials the numerical value is similar to the 2.01 seconds they were claiming their data to. 
20,0.832,0.189,0.036,0.102,qualset,,all results are above 2.01
28,0.092,0.024,0.036,0.93,uncertainty,,"The t prime score is just above 3 (taking a standard error of 0 for the prediction), so the data likely does not agree"
30,0.121,0.052,0.075,0.772,uncertainty,,"The experimental value of T, including uncertainty, is 2.096 +- 0.0201 sec. 2.01 sec is not within this uncertainty"
37,0.159,0.047,0.045,0.886,uncertainty,,The expected time doesn&#39;t fall within a rough calculation of the mean and standard deviation.
39,0.878,0.051,0.029,0.616,DualQualSetUncertainty,qualset,"All of the measurements are higher than the calculation, and there are few that is way higher which leads to the result of having a t&#39; value larger than 3. Thus, the data does not agree with the prediction."
46,0.904,0.058,0.033,0.061,qualset,,"The data was precise, but not accurate. This does not support the expectation."
57,0.035,0.012,0.135,0.928,uncertainty,,"mean = 2.096 std dev = 0.0428 The expected value is more than two standard deviations from her mean. This has less than 4.5% chance of happening randomly, which means her results either do not agree or are very inacurate."
59,0.935,0.056,0.023,0.071,qualset,,All of the values were greater than the predicted value.
63,0.824,0.141,0.04,0.025,qualset,,there were 5 trials and not one of them were below 2.04 which is higher than what the student expected.
68,0.86,0.069,0.026,0.085,qualset,,"The student&#39;s prediction is lower than all of the measured results - it is never higher, which means even the average of the measured data would be significantly different from the prediction."
77,0.209,0.037,0.857,0.02,percenterror,,"The data is within 10 percent of the expected value, so it can be seen to agree with the expectation"
78,0.534,0.299,0.226,0.329,none,qualset,a
87,0.055,0.931,0.016,0.049,average,,The average does line up with 2.01 
89,0.845,0.253,0.017,0.038,qualset,,"2.01 seconds is lower than all of the times recorded in the trials. Thus, the data does not agree very much their expectation."
91,0.257,0.757,0.038,0.032,average,,The data does not agree because his data shows that the time is a median of a longer time.
96,0.935,0.077,0.023,0.068,qualset,,"First, the data are precise but not accurate. There is only one result close to the expectation."
101,0.017,0.031,0.771,0.87,DualPercentErrorUncertainty,uncertainty,The data is too far from the predicted to consider the same. its 13% over the predicted value. Standard error would be .019 which means furhtest deviation is 2.023. which is not like average 2.276 experimental.
104,0.145,0.887,0.024,0.02,average,,"The average of the results is about 2.10s which is a whole .9 seconds higher than the predicted 2.01s. In the context of seconds, .9 is a large amount to be off by especially since the period is already so short."
108,0.819,0.085,0.039,0.122,qualset,,"The data agrees with their data because it falls somewhat within the ranges that their data is in. Trail 4 could be an outlier, but 2.16 and 2.19 are in the lower 2&#39;s. If the student had made a rounding error that can attest to the calculated period being smaller."
113,0.865,0.068,0.026,0.116,qualset,,The data is not within the range.
124,0.084,0.874,0.055,0.047,average,,because even the average of them is higher than that value
128,0.169,0.049,0.035,0.813,uncertainty,,"The important thing to do here is to calculate the error for this experiment and to see if the values found during the trials fall into the error margin from the predicted value. In this case, after calculating the error using the standard deviations as was done numerous times during lab, it can be found that they do not and thus, their data did not agree with the prediction."
133,0.887,0.081,0.018,0.083,qualset,,The prediction does not fall within the range of the tested time. 
143,0.025,0.074,0.831,0.124,percenterror,,Average experimental value is 2.276s. This is a 13.2% deviation - relatively large
144,0.058,0.043,0.03,0.932,uncertainty,,The mean and standard error does not include 2.01
152,0.363,0.54,0.113,0.137,other,average,period is really the same
158,0.901,0.048,0.033,0.211,qualset,,I believe the data does not agree with the prediction because the prediction isn&#39;t within the range.
160,0.86,0.277,0.056,0.058,other,qualset,"While not exact, the data is close to the predicted value and thus they agree."
164,0.863,0.121,0.064,0.129,other,qualset,experimental values to far off 
168,0.021,0.02,0.965,0.085,percenterror,,The percent error between the mean value of the data being 2.276 and the predicted value is only 13% which is relatively small. 
176,0.059,0.935,0.027,0.02,average,,Average period from trials is much higher
178,0.043,0.876,0.071,0.056,average,,"The average is 2.238, which is close enough to the predicted value"
188,0.04,0.039,0.033,0.96,uncertainty,,"The mean of their data (2.276s) differs greatly from 2.01s, with a standard deviation of 0.260336 and a standard error of 0.116426. Therefore, their data does not agree with the prediction. "
198,0.126,0.181,0.039,0.593,uncertainty,,2.01 is too far away from the average of the data. It has already over the error range.
199,0.037,0.825,0.079,0.097,average,,By simply taking the average T of the experiment you get 2.276 and that is much larger than the predicted calculated period. 
202,0.127,0.029,0.93,0.038,percenterror,,the data is almost within 10% of the theoretical value
19,0.487,0.226,0.259,0.337,none,qualset,jlkwejf
21,0.025,0.849,0.049,0.146,average,,Average is 2.096. Difference between that and actual value is 2.01 is 0.086
24,0.158,0.042,0.03,0.847,uncertainty,,The value that they predicted was more than two standard deviations away from the mean of the actual result.
25,0.047,0.958,0.015,0.033,average,,The average of the trials is not 2.01
26,0.089,0.134,0.053,0.685,uncertainty,,her prediction is outside of the average AND error range
45,0.035,0.016,0.96,0.043,percenterror,,The data does not agree because the percent error is higher than 10%
51,0.073,0.052,0.928,0.067,percenterror,,because the data is consisitently more than 10% off from the predicted time
74,0.588,0.243,0.091,0.276,none,qualset,.
171,0.012,0.102,0.898,0.052,percenterror,,"Since the average time is 2.096 s, the percent error is only 4.3 %, which is small, so the data agrees with the expected result"
200,0.02,0.093,0.912,0.053,percenterror,,"the percent error between the average of the measured period and predicted period of the pendulum is 11%, which is too big"
267,0.05,0.022,0.921,0.133,percenterror,,"Since the percentage error is about 13%, which isn&#39;t that big."
203,0.064,0.042,0.061,0.879,uncertainty,,Their data averaged would come out to 2.238. That&#39;s about 1.2 standard deviations off. 
204,0.95,0.065,0.024,0.071,qualset,,"Although the data was altogether precise, it was far enough from the prediction to not be accurate. "
205,0.107,0.885,0.026,0.023,average,,The average time is higher than the predicted.
218,0.04,0.022,0.059,0.964,uncertainty,,"The sample mean is 2.238 while the standard error is 0.754. The mean is more than 3 standard errors away from the predicted value, therefore the data is unlikely to support the prediction."
221,0.774,0.074,0.068,0.123,qualset,,All her data is larger than the predition.
229,0.875,0.042,0.038,0.102,qualset,,"The prediction, although there is a notable variance from the measure times, a difference of about 3/10ths of a second, is not enough to warrant the statement that their claim does not agree with the data."
230,0.044,0.043,0.85,0.136,percenterror,,"The average is 2.096sec of this experiment. 0.086sec apart from her prediction. This is about 4.6% error. This is less than 5%, which may be acceptable in a university lab as there might be a small source of error during this experiment. But the result is close to the prediction. "
241,0.843,0.22,0.017,0.053,qualset,,The data does not agree with the prediction because 2.01 is not even in the race of the five trials that were collected.
246,0.934,0.074,0.029,0.053,qualset,,since her prediction is close to the actual results.
251,0.088,0.78,0.044,0.068,average,,"relatively close, to average. Error could account for different values."
255,0.06,0.013,0.035,0.969,uncertainty,,"Mean value = 2.238 Standard Deviation = 0.2350 Standard Error = 0.1051 Range of Possible Value = 2.238 +/- 0.1051 sec Thus, data does not agree with the prediction"
258,0.135,0.033,0.018,0.911,uncertainty,,Based on the mean and standard error 2.01 is not included within that range.
259,0.478,0.187,0.271,0.332,none,qualset,agress
263,0.054,0.013,0.958,0.07,percenterror,,Percent error between expected and measured was less than 5%
282,0.3,0.138,0.35,0.119,other,percenterror,"Looking at the data, the marginal error is too big compared to the scale of the time. "
286,0.128,0.048,0.031,0.908,uncertainty,,"If we compute the mean and standard error of the gathered data, we see that the time period of the pendulum should be 2.096 +/-0.020. This gives the range of the time period of the pendulum to be 2.076 to 2.106. However her prediction of 2.01 doesn&#39;t lie in the above range. Hence her data doesn&#39;t agree with her prediction."
287,0.54,0.517,0.024,0.063,other,qualset,The data is significantly off from 2.01 in the grand scheme of that number.
288,0.068,0.903,0.03,0.04,average,,The average of the values is 2.10
291,0.917,0.108,0.02,0.055,qualset,,It is fairly close to the other results
296,0.051,0.319,0.02,0.682,uncertainty,,The average and SD does not include 2.01
298,0.033,0.014,0.05,0.967,uncertainty,,I found the standard error to be 0.0201. The student&#39;s expectations is not within one standard error of the mean.
301,0.882,0.063,0.056,0.048,qualset,,2 is not near 2.2-2.3
306,0.804,0.501,0.05,0.062,other,qualset,Not close enough
309,0.155,0.03,0.102,0.878,uncertainty,,It&#39;s out of the error
314,0.776,0.418,0.066,0.087,other,qualset,have strong difference
315,0.067,0.907,0.021,0.04,average,,The reason I say this is because the average of the trials is significantly above the predicted period of the pendulum. 
317,0.061,0.945,0.027,0.027,average,,The average number is not even close to 2.01
325,0.879,0.139,0.032,0.053,qualset,,The values are too far apart to be seen as comparable 
327,0.664,0.329,0.06,0.063,other,qualset,A difference of more than .2 is a lot when the value is only 2.3
331,0.534,0.299,0.226,0.329,other,qualset,too different 
332,0.855,0.113,0.088,0.111,other,qualset,the data is too off to agree with prediction
337,0.084,0.874,0.055,0.047,average,,Average is higher
341,0.054,0.911,0.032,0.038,average,,"The average of all the times are 2.238, which is larger than the 2.01 seconds expected time. "
344,0.157,0.892,0.013,0.039,average,,"The average of 5 trials came out to be 2.24. Since 2.01 is not far from the actual experimented data, I assumed the data to agree with the prediction. "
351,0.602,0.061,0.053,0.407,other,qualset,"with those expectations and the design, human error was bound to occur, thus the data becomes less accurate. Thus data must be recorded to accommodate for error"
356,0.09,0.063,0.027,0.914,uncertainty,,"No, 2.01 falls outside of the standard error"
359,0.852,0.072,0.024,0.179,qualset,,No data value ever goes below 2.04 which means it can&#39;t be lower. 
362,0.912,0.132,0.022,0.028,qualset,,All the values measured for the time period by the student are very close to the predicted value.
363,0.807,0.083,0.061,0.088,qualset,,The experimental values are off from the theoretical value
369,0.955,0.043,0.021,0.039,qualset,,All data points are greater than what the student said. 
382,0.094,0.946,0.015,0.026,average,,The average of these trials is more than the prediction of 2.01 seconds. 
383,0.814,0.128,0.074,0.077,other,qualset,The data does not agree with the prediction
384,0.279,0.722,0.019,0.088,other,average,The median of the data would be 2.01.
390,0.173,0.049,0.1,0.693,other,uncertainty,I used T = 2Pi sqrt(l/g). L = 1 and g = 9.8
392,0.844,0.742,0.022,0.064,DualAverageQualSet,qualset,"While there isn&#39;t a whole lot of information given about this experiment, I believe the data doesn&#39;t agree with the prediction. The prediction of 2.01 s was a minimum of .21 s off, and was .27 s off of the average period. With this in mind, I believe the data doesn&#39;t agree with the prediction, as the data is more than a quarter of a second of from the prediction. A quarter of a second is quite a large difference in time when performing an experiment. I believe that the data would need to be within approximately .05 s of the prediction for me to decide that the data agrees with the prediction. "
395,0.798,0.041,0.025,0.199,qualset,,The range of values were all above the predicted value making it more likely that there is systematic error or the prediction is wrong
396,0.766,0.174,0.066,0.104,other,qualset,The difference is big between the prediction and measurement.
400,0.11,0.073,0.015,0.866,uncertainty,,"Using a t-test and the null hypothesis mu=2.01 and alternate hypothesis mu=/=2.01, I find a p-value of 0.0109, which is the probability of getting the given results or more extreme under the assumptions that the period is 2.01 seconds. Since this is vary unlikely to be a result of random error, I do not support the prediction and I reject the null hypothesis. There is probably some other factor that creates the difference in results. "
403,0.903,0.09,0.045,0.036,qualset,,"all of the data points are above the expected value, if there were some points above and some below i would be more likely to say the data agrees."
412,0.85,0.08,0.025,0.122,qualset,,"The data agrees with the prediction, however; the data is not precise. With error, air resistance, etc, it is possible that the data makes sense. Especially since no measurement was significantly faster."
415,0.138,0.907,0.023,0.016,average,,"The average of their trials is not close enough to the theoretical value to be supporting it. Its close, but not close enough."
422,0.076,0.926,0.019,0.031,average,,The average time obtained was significantly higher at around 2.08 or 2.09 s
424,0.867,0.612,0.03,0.071,DualAverageQualSet,qualset,2.01 is not close to most of the data and the mean
427,0.003,0.079,0.932,0.092,percenterror,,The average value of T comes out to be 2.238 and the error percentage is around 10% which is considerably huge.
434,0.588,0.243,0.091,0.276,none,qualset,.
441,0.668,0.32,0.074,0.083,other,qualset,Too large difference
455,0.872,0.09,0.046,0.057,qualset,,All the numbers are above the expected
456,0.167,0.878,0.015,0.047,average,,"The average of the data points comes out at 2.096, which is a lot higher than 2.01, showing that the data leans a lot higher than 2.01."
472,0.021,0.073,0.878,0.117,percenterror,,"The student&#39;s average value was 2.096, which is very close to 2.01.It is only a 4 percent error."
475,0.803,0.826,0.013,0.076,DualAverageQualSet,average,"Firstly, none of the recorded periods is 2.01 seconds. Secondly, if we are to calculate the mean of the trials, the result is 2.23 seconds, which is not 2.01 either. It is definitely arguable, however, that the prediction is correct and that the slight time difference is due to human error."
479,0.536,0.204,0.03,0.13,other,qualset,The calculated T value was greater. 
487,0.442,0.042,0.047,0.679,uncertainty,,The t&#39; of the result and the prediction is greater than 3.
490,0.523,0.064,0.202,0.289,other,qualset,it&#39;s too small
497,0.866,0.122,0.022,0.057,qualset,,Even the minimum value is greater than 2.01 sec
500,0.878,0.17,0.025,0.046,qualset,,"It is not close enough, every recorded value is higher. "
1,0.422,0.151,0.36,0.145,other,qualset,The data is within a tenth of the expectation and the precission is not specified so it agrees
2,0.804,0.194,0.093,0.144,average,qualset,the mean is bigger that her prediction
3,0.596,0.23,0.112,0.255,none,qualset,...
4,0.753,0.317,0.058,0.081,other,qualset,The data are too off 
6,0.144,0.781,0.046,0.049,average,,The average which is close to 2.8 which is quite high than prediction
7,0.109,0.527,0.068,0.153,average,,"The average of the data is well above the predicted value, but its hard to tell without error values"
8,0.512,0.052,0.055,0.418,other,qualset,It does agree with the data because T/2pi= 2pif
9,0.14,0.334,0.031,0.294,uncertainty,average,The average for the data set was about 2.09 and the std error was about .016. The expected time is not in this range or close to this range. 
10,0.417,0.391,0.053,0.054,qualset,,There are 4 data points that are above the the average while only one is below. This imbalance is the main reason why I decided that the data does not agree with the prediction
11,0.154,0.383,0.142,0.077,average,,"The data does not agree with the student expectation because the average of the trials is 2.096. Although a very small decimal, 2.096  is significantly larger than 2.01. Her expectation was unrealistic."
16,0.534,0.299,0.226,0.329,none,qualset,z
17,0.876,0.213,0.017,0.07,qualset,,All the data are larger than 2.01.
18,0.608,0.125,0.093,0.225,other,qualset, it&#39;s close
22,0.934,0.063,0.036,0.047,qualset,,All the values are above the expected value
23,0.055,0.185,0.084,0.706,uncertainty,,The data does not agree with the prediction becuase the average of the data is 2.238s and the prediction is not within the standard error of the calculation
27,0.477,0.563,0.026,0.133,average,,"The mean is about 2.26, is quite different with 2.01"
29,0.774,0.159,0.034,0.144,average,qualset,The mean is way different than the prediction.
31,0.677,0.043,0.113,0.248,other,qualset,The results don&#39;t really seem to agree with that
32,0.737,0.261,0.068,0.148,average,qualset,the mean of the trials is off from the prediction
33,0.483,0.215,0.097,0.137,other,qualset,The experimental T is very close to the predicted T.
34,0.878,0.256,0.02,0.063,qualset,,"I think since the data revolves around the actual, it is accurate."
35,0.196,0.15,0.028,0.646,DualAverageUncertainty,uncertainty,"Since the average is larger that 2.01, it doesn&#39;t make sense that her prediction is correct. When looking at the standard error it also does not fall in the range which makes it seem in correct"
36,0,0,0,0,none,none, 
38,0.026,0.935,0.035,0.041,average,,The average of the five trials is 2.096 seconds for the event to occur and the new time is 2.01 seconds so it is close to the average. It fits.
40,0.173,0.711,0.119,0.033,qualset,average,The data is around 30 seconds over their prediction on average.
41,0.69,0.136,0.138,0.092,qualset,,expected data did not fall within obtained data
42,0.245,0.165,0.027,0.682,uncertainty,,The distribution curve created by the mean and uncertainty at no point covers the point T= 2.01
43,0.739,0.272,0.041,0.048,qualset,,The values are off by a significant amount
44,0.127,0.566,0.103,0.097,average,,The data does not perfectly fit to the prediction. The average of the data is 2.276.
